0	4
0.00100000000000000	3.99600299933333
0.00200000000000000	3.99201199466667
0.00300000000000000	3.98802698199999
0.00400000000000000	3.98404795733330
0.00500000000000000	3.98007491666656
0.00600000000000000	3.97610785599974
0.00700000000000000	3.97214677133278
0.00800000000000000	3.96819165866558
0.00900000000000000	3.96424251399804
0.0100000000000000	3.96029933333001
0.0110000000000000	3.95636211266132
0.0120000000000000	3.95243084799175
0.0130000000000000	3.94850553532102
0.0140000000000000	3.94458617064884
0.0150000000000000	3.94067274997485
0.0160000000000000	3.93676526929861
0.0170000000000000	3.93286372461967
0.0180000000000000	3.92896811193749
0.0190000000000000	3.92507842725145
0.0200000000000000	3.92119466656089
0.0210000000000000	3.91731682586505
0.0220000000000000	3.91344490116312
0.0230000000000000	3.90957888845418
0.0240000000000000	3.90571878373723
0.0250000000000000	3.90186458301120
0.0260000000000000	3.89801628227491
0.0270000000000000	3.89417387752708
0.0280000000000000	3.89033736476634
0.0290000000000000	3.88650673999121
0.0300000000000000	3.88268199920011
0.0310000000000000	3.87886313839133
0.0320000000000000	3.87505015356307
0.0330000000000000	3.87124304071339
0.0340000000000000	3.86744179584023
0.0350000000000000	3.86364641494142
0.0360000000000000	3.85985689401463
0.0370000000000000	3.85607322905743
0.0380000000000000	3.85229541606722
0.0390000000000000	3.84852345104129
0.0400000000000000	3.84475732997676
0.0410000000000000	3.84099704887061
0.0420000000000000	3.83724260371968
0.0430000000000000	3.83349399052063
0.0440000000000000	3.82975120526999
0.0450000000000000	3.82601424396409
0.0460000000000000	3.82228310259914
0.0470000000000000	3.81855777717114
0.0480000000000000	3.81483826367594
0.0490000000000000	3.81112455810919
0.0500000000000000	3.80741665646639
0.0510000000000000	3.80371455474283
0.0520000000000000	3.80001824893364
0.0530000000000000	3.79632773503372
0.0540000000000000	3.79264300903780
0.0550000000000000	3.78896406694042
0.0560000000000000	3.78529090473591
0.0570000000000000	3.78162351841838
0.0580000000000000	3.77796190398174
0.0590000000000000	3.77430605741971
0.0600000000000000	3.77065597472576
0.0610000000000000	3.76701165189317
0.0620000000000000	3.76337308491498
0.0630000000000000	3.75974026978401
0.0640000000000000	3.75611320249286
0.0650000000000000	3.75249187903387
0.0660000000000000	3.74887629539919
0.0670000000000000	3.74526644758068
0.0680000000000000	3.74166233156999
0.0690000000000000	3.73806394335852
0.0700000000000000	3.73447127893742
0.0710000000000000	3.73088433429758
0.0720000000000000	3.72730310542963
0.0730000000000000	3.72372758832396
0.0740000000000000	3.72015777897069
0.0750000000000000	3.71659367335967
0.0760000000000000	3.71303526748047
0.0770000000000000	3.70948255732242
0.0780000000000000	3.70593553887455
0.0790000000000000	3.70239420812561
0.0800000000000000	3.69885856106408
0.0810000000000000	3.69532859367814
0.0820000000000000	3.69180430195571
0.0830000000000000	3.68828568188439
0.0840000000000000	3.68477272945149
0.0850000000000000	3.68126544064404
0.0860000000000000	3.67776381144874
0.0870000000000000	3.67426783785201
0.0880000000000000	3.67077751583996
0.0890000000000000	3.66729284139837
0.0900000000000000	3.66381381051273
0.0910000000000000	3.66034041916821
0.0920000000000000	3.65687266334964
0.0930000000000000	3.65341053904154
0.0940000000000000	3.64995404222811
0.0950000000000000	3.64650316889321
0.0960000000000000	3.64305791502038
0.0970000000000000	3.63961827659280
0.0980000000000000	3.63618424959335
0.0990000000000000	3.63275583000453
0.100000000000000	3.62933301380852
0.101000000000000	3.62591579698714
0.102000000000000	3.62250417552187
0.103000000000000	3.61909814539382
0.104000000000000	3.61569770258376
0.105000000000000	3.61230284307210
0.106000000000000	3.60891356283886
0.107000000000000	3.60552985786373
0.108000000000000	3.60215172412602
0.109000000000000	3.59877915760466
0.110000000000000	3.59541215427820
0.111000000000000	3.59205071012484
0.112000000000000	3.58869482112237
0.113000000000000	3.58534448324822
0.114000000000000	3.58199969247941
0.115000000000000	3.57866044479260
0.116000000000000	3.57532673616402
0.117000000000000	3.57199856256955
0.118000000000000	3.56867591998463
0.119000000000000	3.56535880438433
0.120000000000000	3.56204721174330
0.121000000000000	3.55874113803579
0.122000000000000	3.55544057923564
0.123000000000000	3.55214553131627
0.124000000000000	3.54885599025071
0.125000000000000	3.54557195201154
0.126000000000000	3.54229341257093
0.127000000000000	3.53902036790064
0.128000000000000	3.53575281397200
0.129000000000000	3.53249074675590
0.130000000000000	3.52923416222281
0.131000000000000	3.52598305634275
0.132000000000000	3.52273742508532
0.133000000000000	3.51949726441967
0.134000000000000	3.51626257031452
0.135000000000000	3.51303333873813
0.136000000000000	3.50980956565832
